season,club,side,pc,e_lp,e_scored,ppm_true,avail_true
2024,MAD,club,11649,6.348039215686274,6.348039215686274,0.1297297297297297,0.7941176470588235
2024,MAD,club,12168,0.13970588235294118,0.13970588235294118,0.2105263157894736,0.08823529411764706
2024,MAD,club,12199,0.027941176470588233,0.027941176470588233,-2.1052631578947367,0.029411764705882353
2024,MAD,club,13378,7.911764705882353,7.911764705882353,0.345724907063197,0.6176470588235294
2024,MAD,club,13666,0.6073529411764705,0.6073529411764705,0.0484261501210653,0.058823529411764705
2024,MAD,club,13667,3.796078431372549,3.796078431372549,0.4183884297520661,0.2647058823529412
2024,MAD,club,3108,25.29362745098039,25.29362745098039,0.5302428341634527,0.9411764705882353
2024,MAD,club,3583,8.447549019607845,8.447549019607845,0.5326988916613473,0.7058823529411765
2024,MAD,club,3733,17.97598039215686,17.97598039215686,0.3174170325325189,0.9705882352941176
2024,MAD,club,5791,23.886764705882356,23.886764705882356,0.6882964969525334,1.0
2024,MAD,club,5928,25.16519607843137,25.16519607843137,0.6930673783041471,0.9705882352941176
2024,MAD,club,6540,19.059803921568623,19.059803921568623,0.5786739365258989,0.8529411764705882
2024,MAD,club,7630,8.86764705882353,8.86764705882353,0.3051409618573797,0.6176470588235294
2024,MAD,club,9005,16.15735294117647,16.15735294117647,0.3786292891599162,0.6764705882352942
2024,MAD,club,9213,10.273039215686277,10.273039215686277,0.3034785513193682,0.7058823529411765
2024,MCO,cap_noshape,11199,27.07555,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,MCO,cap_noshape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,MCO,cap_noshape,1518,0.0,0.0,0.21505376344086022,0.9411764705882353
2024,MCO,cap_noshape,3469,27.623572,27.623572,0.8047690014903129,0.9411764705882353
2024,MCO,cap_noshape,4887,25.592786,25.592786,0.6385494678754433,1.0
2024,MCO,cap_noshape,7025,2.0335592,2.0335592,0.033632286995515695,0.8529411764705882
2024,MCO,cap_noshape,7200,28.613482,21.647058823529413,0.6028482395084022,0.6764705882352942
2024,MCO,cap_noshape,7230,27.5273,23.529411764705884,0.4719119534642379,0.7352941176470589
2024,MCO,cap_noshape,8829,27.56091,27.56091,0.532901251237735,1.0
2024,MCO,cap_noshape,8850,0.0,0.0,0.16432217104444166,0.4117647058823529
2024,MCO,cap_noshape,8985,6.5643117,6.5643117,0.39459588144268537,0.7352941176470589
2024,MCO,cap_noshape,LUO,0.0,0.0,0.24261275272161742,0.29411764705882354
2024,MCO,cap_shape,11199,27.07555,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,MCO,cap_shape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,MCO,cap_shape,1518,0.0,0.0,0.21505376344086022,0.9411764705882353
2024,MCO,cap_shape,2553,19.571706,19.571706,0.5985369097761031,0.7058823529411765
2024,MCO,cap_shape,3196,9.7335678,9.7335678,0.6569832402234637,0.8529411764705882
2024,MCO,cap_shape,3469,27.623572,27.623572,0.8047690014903129,0.9411764705882353
2024,MCO,cap_shape,4887,19.590882,19.590882,0.6385494678754433,1.0
2024,MCO,cap_shape,7230,22.824702,22.824702,0.4719119534642379,0.7352941176470589
2024,MCO,cap_shape,8099,13.41073,13.41073,0.38175568611199145,1.0
2024,MCO,cap_shape,8829,13.571491,13.571491,0.532901251237735,1.0
2024,MCO,cap_shape,8850,0.0,0.0,0.16432217104444166,0.4117647058823529
2024,MCO,cap_shape,12113,19.18927,0.9411764705882353,-1.2328767123287672,0.029411764705882353
2024,MCO,club,11212,20.402941176470588,20.402941176470588,0.5780596799769352,0.8235294117647058
2024,MCO,club,11226,21.63480392156863,21.63480392156863,0.4431856802990823,0.8235294117647058
2024,MCO,club,11231,22.27941176470588,22.27941176470588,0.3933993399339934,0.9705882352941176
2024,MCO,club,12515,6.61078431372549,6.61078431372549,0.3603737208957437,0.5588235294117647
2024,MCO,club,13365,9.031862745098039,9.031862745098039,0.3223880597014925,0.6470588235294118
2024,MCO,club,1932,5.975980392156863,5.975980392156863,0.270691493724879,0.3235294117647059
2024,MCO,club,2581,10.137745098039217,10.137745098039217,0.6237609399932305,0.7058823529411765
2024,MCO,club,4132,5.642647058823529,5.642647058823529,0.7088871514203805,0.23529411764705882
2024,MCO,club,4790,4.902450980392157,4.902450980392157,0.38996100389961,0.47058823529411764
2024,MCO,club,5763,1.0573529411764708,1.0573529411764708,0.4450625869262865,0.08823529411764706
2024,MCO,club,5844,13.523039215686271,13.523039215686271,0.508935368108167,0.8235294117647058
2024,MCO,club,5985,29.153921568627453,29.153921568627453,0.5851296364798063,1.0
2024,MCO,club,8099,20.10833333333333,20.10833333333333,0.3817556861119914,1.0
2024,MCO,club,8161,1.2534313725490196,1.2534313725490196,-0.1173249902229174,0.29411764705882354
2024,MCO,club,9754,17.192156862745094,17.192156862745094,0.46875,0.7647058823529411
2024,MIL,cap_noshape,10400,6.2441395,1.8823529411764706,0.22085889570552147,0.058823529411764705
2024,MIL,cap_noshape,10791,3.2455532,3.2455532,0.6096090924745997,0.14705882352941177
2024,MIL,cap_noshape,11199,27.07555,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,MIL,cap_noshape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,MIL,cap_noshape,1518,0.0,0.0,0.21505376344086022,0.9411764705882353
2024,MIL,cap_noshape,3469,27.623572,27.623572,0.8047690014903129,0.9411764705882353
2024,MIL,cap_noshape,4887,25.592786,25.592786,0.6385494678754433,1.0
2024,MIL,cap_noshape,6540,26.669088,26.669088,0.5786739365258989,0.8529411764705882
2024,MIL,cap_noshape,7200,28.613482,21.647058823529413,0.6028482395084022,0.6764705882352942
2024,MIL,cap_noshape,7230,27.5273,23.529411764705884,0.4719119534642379,0.7352941176470589
2024,MIL,cap_noshape,8850,0.0,0.0,0.16432217104444166,0.4117647058823529
2024,MIL,cap_noshape,LUO,0.0,0.0,0.24261275272161742,0.29411764705882354
2024,MIL,cap_shape,11199,21.3181,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,MIL,cap_shape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,MIL,cap_shape,2553,17.54095,17.54095,0.5985369097761031,0.7058823529411765
2024,MIL,cap_shape,3469,27.623572,27.623572,0.8047690014903129,0.9411764705882353
2024,MIL,cap_shape,4887,17.54095,17.54095,0.6385494678754433,1.0
2024,MIL,cap_shape,7200,28.582152,21.647058823529413,0.6028482395084022,0.6764705882352942
2024,MIL,cap_shape,7230,19.300499,19.300499,0.4719119534642379,0.7352941176470589
2024,MIL,cap_shape,8099,5.6033483,5.6033483,0.38175568611199145,1.0
2024,MIL,cap_shape,8829,17.54095,17.54095,0.532901251237735,1.0
2024,MIL,cap_shape,8850,0.0,0.0,0.16432217104444166,0.4117647058823529
2024,MIL,cap_shape,9035,17.54095,16.941176470588236,0.6821303219899284,0.5294117647058824
2024,MIL,cap_shape,LUO,0.0,0.0,0.24261275272161742,0.29411764705882354
2024,MIL,club,11064,17.49019607843137,17.49019607843137,0.3548206278026906,0.7941176470588235
2024,MIL,club,11199,2.274509803921568,2.274509803921568,0.5431034482758621,0.11764705882352941
2024,MIL,club,11941,7.178921568627452,7.178921568627452,0.2867872994195971,0.5882352941176471
2024,MIL,club,12113,0.0715686274509804,0.0715686274509804,-1.232876712328767,0.029411764705882353
2024,MIL,club,13384,14.128921568627451,14.128921568627451,0.4080074940151962,0.9411764705882353
2024,MIL,club,13385,4.7,4.7,0.3879849812265331,0.5294117647058824
2024,MIL,club,13386,1.1161764705882353,1.1161764705882353,-0.1054018445322793,0.17647058823529413
2024,MIL,club,1392,13.6,13.6,0.4714532871972318,0.6470588235294118
2024,MIL,club,1518,14.223529411764707,14.223529411764707,0.2150537634408602,0.9411764705882353
2024,MIL,club,5670,3.3142156862745096,3.3142156862745096,0.1153675491791155,0.38235294117647056
2024,MIL,club,6085,13.380392156862746,13.380392156862746,0.3868698710433763,0.7941176470588235
2024,MIL,club,6509,12.234313725490198,12.234313725490198,0.2908886930042471,0.7941176470588235
2024,MIL,club,6701,0.9240196078431373,0.9240196078431373,0.5411140583554377,0.11764705882352941
2024,MIL,club,6721,5.0357843137254905,5.0357843137254905,0.3504331743405042,0.6470588235294118
2024,MIL,club,7831,22.692647058823525,22.692647058823525,0.4821463288186119,0.8235294117647058
2024,MIL,club,796,24.253431372549024,24.253431372549024,0.7991592052873052,0.8823529411764706
2024,MIL,club,8985,16.472549019607843,16.472549019607843,0.3945958814426854,0.7352941176470589
2024,MIL,club,8987,27.644117647058824,27.644117647058824,0.703266304926056,1.0
2024,MUN,cap_noshape,11199,27.07555,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,MUN,cap_noshape,11209,0.0,0.0,0.15316541865214434,0.7941176470588235
2024,MUN,cap_noshape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,MUN,cap_noshape,1518,0.0,0.0,0.21505376344086022,0.9411764705882353
2024,MUN,cap_noshape,2553,25.669409,22.58823529411765,0.5985369097761031,0.7058823529411765
2024,MUN,cap_noshape,4887,25.592786,25.592786,0.6385494678754433,1.0
2024,MUN,cap_noshape,7230,27.5273,23.529411764705884,0.4719119534642379,0.7352941176470589
2024,MUN,cap_noshape,8829,27.56091,27.56091,0.532901251237735,1.0
2024,MUN,cap_noshape,8850,0.0,0.0,0.16432217104444166,0.4117647058823529
2024,MUN,cap_noshape,9846,24.801022,24.801022,0.5603660150489658,0.9705882352941176
2024,MUN,cap_noshape,LUO,0.0,0.0,0.24261275272161742,0.29411764705882354
2024,MUN,cap_noshape,12113,14.364494,0.9411764705882353,-1.2328767123287672,0.029411764705882353
2024,MUN,cap_shape,11199,27.07555,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,MUN,cap_shape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,MUN,cap_shape,1518,0.0,0.0,0.21505376344086022,0.9411764705882353
2024,MUN,cap_shape,2553,21.473787,21.473787,0.5985369097761031,0.7058823529411765
2024,MUN,cap_shape,3108,17.836093,17.836093,0.5302428341634527,0.9411764705882353
2024,MUN,cap_shape,4887,25.592786,25.592786,0.6385494678754433,1.0
2024,MUN,cap_shape,7230,24.855488,23.529411764705884,0.4719119534642379,0.7352941176470589
2024,MUN,cap_shape,8099,16.3,16.3,0.38175568611199145,1.0
2024,MUN,cap_shape,8829,16.313469,16.313469,0.532901251237735,1.0
2024,MUN,cap_shape,8850,0.0,0.0,0.16432217104444166,0.4117647058823529
2024,MUN,cap_shape,8985,16.3,16.3,0.39459588144268537,0.7352941176470589
2024,MUN,cap_shape,9213,6.8442982,6.8442982,0.30347855131936824,0.7058823529411765
2024,MUN,club,10391,24.75588235294118,24.75588235294118,0.4894855649281216,0.9411764705882353
2024,MUN,club,11052,1.7558823529411764,1.7558823529411764,0.3852596314907872,0.14705882352941177
2024,MUN,club,11224,18.920098039215684,18.920098039215684,0.5503018369303314,0.9117647058823529
2024,MUN,club,11244,11.368137254901963,11.368137254901963,0.3622094778146695,0.7352941176470589
2024,MUN,club,11987,28.64950980392157,28.64950980392157,0.5913251775173239,1.0
2024,MUN,club,12123,4.085294117647059,4.085294117647059,0.0791936645068394,0.6176470588235294
2024,MUN,club,12126,0.2107843137254902,0.2107843137254902,0.5581395348837209,0.029411764705882353
2024,MUN,club,1288,10.319117647058823,10.319117647058823,0.4588855636311814,0.4117647058823529
2024,MUN,club,13368,2.9274509803921567,2.9274509803921567,0.3415941058271936,0.4411764705882353
2024,MUN,club,1557,12.004901960784315,12.004901960784315,0.2841976316864026,0.6764705882352942
2024,MUN,club,4508,24.16813725490196,24.16813725490196,0.3030241567450256,1.0
2024,MUN,club,5460,7.436274509803921,7.436274509803921,0.4667106130520764,0.7647058823529411
2024,MUN,club,7056,19.735294117647058,19.735294117647058,0.6348733233979136,0.7647058823529411
2024,MUN,club,7201,24.02450980392157,24.02450980392157,0.4003264639869414,1.0
2024,MUN,club,7639,6.62843137254902,6.62843137254902,0.5147167578760539,0.7058823529411765
2024,MUN,club,7929,3.0102941176470592,3.0102941176470592,0.1074743527112848,0.35294117647058826
2024,OLY,cap_noshape,10400,5.8021939,1.8823529411764706,0.22085889570552147,0.058823529411764705
2024,OLY,cap_noshape,11199,27.07555,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,OLY,cap_noshape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,OLY,cap_noshape,2581,0.0,0.0,0.6237609399932306,0.7058823529411765
2024,OLY,cap_noshape,2968,0.0,0.0,0.4274456738040277,0.8529411764705882
2024,OLY,cap_noshape,3469,27.623572,27.623572,0.8047690014903129,0.9411764705882353
2024,OLY,cap_noshape,4887,25.592786,25.592786,0.6385494678754433,1.0
2024,OLY,cap_noshape,6540,26.624923,26.624923,0.5786739365258989,0.8529411764705882
2024,OLY,cap_noshape,7200,28.613482,21.647058823529413,0.6028482395084022,0.6764705882352942
2024,OLY,cap_noshape,7230,27.5273,23.529411764705884,0.4719119534642379,0.7352941176470589
2024,OLY,cap_noshape,8232,0.0,0.0,0.3708174400077253,0.7941176470588235
2024,OLY,cap_noshape,8811,3.7316636,3.7316636,0.5118557202633884,0.8529411764705882
2024,OLY,cap_shape,10400,9.7064454,1.8823529411764706,0.22085889570552147,0.058823529411764705
2024,OLY,cap_shape,11199,24.86886,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,OLY,cap_shape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,OLY,cap_shape,2553,13.437853,13.437853,0.5985369097761031,0.7058823529411765
2024,OLY,cap_shape,3469,27.623572,27.623572,0.8047690014903129,0.9411764705882353
2024,OLY,cap_shape,4887,17.959649,17.959649,0.6385494678754433,1.0
2024,OLY,cap_shape,6540,18.918421,18.918421,0.5786739365258989,0.8529411764705882
2024,OLY,cap_shape,7200,22.893555,21.647058823529413,0.6028482395084022,0.6764705882352942
2024,OLY,cap_shape,7230,23.611626,23.529411764705884,0.4719119534642379,0.7352941176470589
2024,OLY,cap_shape,8850,0.0,0.0,0.16432217104444166,0.4117647058823529
2024,OLY,cap_shape,925,13.571491,13.571491,0.5549420209828825,0.6470588235294118
2024,OLY,cap_shape,LUO,0.0,0.0,0.24261275272161742,0.29411764705882354
2024,OLY,club,10392,2.9911764705882353,2.9911764705882353,0.5309734513274336,0.4117647058823529
2024,OLY,club,11194,1.2784313725490197,1.2784313725490197,0.161042944785276,0.11764705882352941
2024,OLY,club,11965,0.36323529411764705,0.36323529411764705,0.242914979757085,0.11764705882352941
2024,OLY,club,1255,18.424019607843135,18.424019607843135,0.3496075562059332,0.9705882352941176
2024,OLY,club,12878,5.759803921568627,5.759803921568627,0.4697872340425532,0.4411764705882353
2024,OLY,club,13380,24.03627450980392,24.03627450980392,0.4833380919362075,0.9411764705882353
2024,OLY,club,13389,3.989705882352941,3.989705882352941,0.2875046074456321,0.20588235294117646
2024,OLY,club,13514,0.16421568627450983,0.16421568627450983,-0.1791044776119403,0.058823529411764705
2024,OLY,club,3469,28.616176470588236,28.616176470588236,0.8047690014903129,0.9411764705882353
2024,OLY,club,3941,13.896078431372555,13.896078431372555,0.7344433469733314,0.7058823529411765
2024,OLY,club,7853,17.2671568627451,17.2671568627451,0.4871540099361249,0.9705882352941176
2024,OLY,club,7947,14.208823529411763,14.208823529411763,0.3270544400745187,0.7941176470588235
2024,OLY,club,7982,19.805392156862744,19.805392156862744,0.386109942331015,0.8823529411764706
2024,OLY,club,8811,15.112254901960782,15.112254901960782,0.5138019397320706,0.8529411764705882
2024,OLY,club,8829,16.336764705882356,16.336764705882356,0.5329012512377351,1.0
2024,OLY,club,8855,12.533333333333333,12.533333333333333,0.3754693366708385,0.5882352941176471
2024,OLY,club,9849,5.952450980392158,5.952450980392158,0.1927036152515852,0.5882352941176471
2024,PAN,cap_noshape,10400,5.8021939,1.8823529411764706,0.22085889570552147,0.058823529411764705
2024,PAN,cap_noshape,11199,27.07555,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,PAN,cap_noshape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,PAN,cap_noshape,1518,0.0,0.0,0.21505376344086022,0.9411764705882353
2024,PAN,cap_noshape,2968,0.0,0.0,0.4274456738040277,0.8529411764705882
2024,PAN,cap_noshape,3091,0.0,0.0,0.7246376811594203,0.058823529411764705
2024,PAN,cap_noshape,3469,27.623572,27.623572,0.8047690014903129,0.9411764705882353
2024,PAN,cap_noshape,4887,25.592786,25.592786,0.6385494678754433,1.0
2024,PAN,cap_noshape,6540,26.624923,26.624923,0.5786739365258989,0.8529411764705882
2024,PAN,cap_noshape,7200,28.613482,21.647058823529413,0.6028482395084022,0.6764705882352942
2024,PAN,cap_noshape,7230,27.5273,23.529411764705884,0.4719119534642379,0.7352941176470589
2024,PAN,cap_noshape,8811,3.7316636,3.7316636,0.5118557202633884,0.8529411764705882
2024,PAN,cap_shape,10400,6.4104662,1.8823529411764706,0.22085889570552147,0.058823529411764705
2024,PAN,cap_shape,11199,22.684271,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,PAN,cap_shape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,PAN,cap_shape,1518,0.0,0.0,0.21505376344086022,0.9411764705882353
2024,PAN,cap_shape,2553,16.733832,16.733832,0.5985369097761031,0.7058823529411765
2024,PAN,cap_shape,3469,27.623572,27.623572,0.8047690014903129,0.9411764705882353
2024,PAN,cap_shape,4887,16.981897,16.981897,0.6385494678754433,1.0
2024,PAN,cap_shape,7200,26.189534,21.647058823529413,0.6028482395084022,0.6764705882352942
2024,PAN,cap_shape,7230,22.500235,22.500235,0.4719119534642379,0.7352941176470589
2024,PAN,cap_shape,8829,16.733832,16.733832,0.532901251237735,1.0
2024,PAN,cap_shape,925,16.733832,16.733832,0.5549420209828825,0.6470588235294118
2024,PAN,cap_shape,LUO,0.0,0.0,0.24261275272161742,0.29411764705882354
2024,PAN,club,11204,26.37254901960784,26.37254901960784,0.3970260223048327,1.0
2024,PAN,club,11209,5.76078431372549,5.76078431372549,0.1531654186521443,0.7941176470588235
2024,PAN,club,11221,0.8142156862745098,0.8142156862745098,0.5057194461167971,0.11764705882352941
2024,PAN,club,11442,0.3759803921568627,0.3759803921568627,0.6258148631029987,0.14705882352941177
2024,PAN,club,12712,27.25686274509804,27.25686274509804,0.564347888641105,1.0
2024,PAN,club,12774,30.359313725490196,30.359313725490196,0.6500573200071045,0.9705882352941176
2024,PAN,club,13383,8.996078431372549,8.996078431372549,0.490409764603313,0.5
2024,PAN,club,1926,20.943627450980394,20.943627450980394,0.5645406670567583,0.9705882352941176
2024,PAN,club,2328,1.3480392156862744,1.3480392156862744,0.24,0.11764705882352941
2024,PAN,club,3842,13.28578431372549,13.28578431372549,0.7726081983544257,0.5
2024,PAN,club,4088,17.23676470588235,17.23676470588235,0.3685692347069363,0.9411764705882353
2024,PAN,club,5161,8.073529411764707,8.073529411764707,0.2222222222222222,0.7352941176470589
2024,PAN,club,5353,9.609313725490196,9.609313725490196,0.6672448094679386,0.7058823529411765
2024,PAN,club,6544,0.121078431372549,0.121078431372549,0.7287449392712552,0.029411764705882353
2024,PAN,club,7866,14.517156862745098,14.517156862745098,0.3667060611176768,0.9411764705882353
2024,PAN,club,9622,14.685784313725488,14.685784313725488,0.5367335358323041,0.9411764705882353
2024,PAR,cap_noshape,11199,27.07555,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,PAR,cap_noshape,11221,3.7316636,3.7316636,0.5057194461167971,0.11764705882352941
2024,PAR,cap_noshape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,PAR,cap_noshape,1518,0.0,0.0,0.21505376344086022,0.9411764705882353
2024,PAR,cap_noshape,2553,25.669409,22.58823529411765,0.5985369097761031,0.7058823529411765
2024,PAR,cap_noshape,4887,25.592786,25.592786,0.6385494678754433,1.0
2024,PAR,cap_noshape,5928,27.13097,27.13097,0.6930673783041471,0.9705882352941176
2024,PAR,cap_noshape,7230,27.5273,23.529411764705884,0.4719119534642379,0.7352941176470589
2024,PAR,cap_noshape,8099,8.3028827,8.3028827,0.38175568611199145,1.0
2024,PAR,cap_noshape,8829,27.56091,27.56091,0.532901251237735,1.0
2024,PAR,cap_noshape,8850,0.0,0.0,0.16432217104444166,0.4117647058823529
2024,PAR,cap_noshape,LUO,0.0,0.0,0.24261275272161742,0.29411764705882354
2024,PAR,cap_shape,10400,12.657914,1.8823529411764706,0.22085889570552147,0.058823529411764705
2024,PAR,cap_shape,11196,14.07023,14.07023,0.6675330004787635,1.0
2024,PAR,cap_shape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,PAR,cap_shape,3196,19.002334,19.002334,0.6569832402234637,0.8529411764705882
2024,PAR,cap_shape,4887,23.327436,23.327436,0.6385494678754433,1.0
2024,PAR,cap_shape,6540,26.669088,26.669088,0.5786739365258989,0.8529411764705882
2024,PAR,cap_shape,7230,27.5273,23.529411764705884,0.4719119534642379,0.7352941176470589
2024,PAR,cap_shape,8099,10.486384,10.486384,0.38175568611199145,1.0
2024,PAR,cap_shape,8829,21.389874,21.389874,0.532901251237735,1.0
2024,PAR,cap_shape,8850,0.0,0.0,0.16432217104444166,0.4117647058823529
2024,PAR,cap_shape,LUO,0.0,0.0,0.24261275272161742,0.29411764705882354
2024,PAR,cap_shape,11330,17.46091,1.8823529411764706,0.0,0.058823529411764705
2024,PAR,club,10781,19.05049019607843,19.05049019607843,0.2948820214600005,0.7647058823529411
2024,PAR,club,11050,3.7931372549019606,3.7931372549019606,0.5117601447402429,0.47058823529411764
2024,PAR,club,11836,10.389215686274513,10.389215686274513,0.2576200811550438,0.6764705882352942
2024,PAR,club,11981,21.302450980392155,21.302450980392155,0.7069056768759924,0.9411764705882353
2024,PAR,club,12167,1.0519607843137255,1.0519607843137255,0.1397949673811742,0.11764705882352941
2024,PAR,club,12720,25.762254901960784,25.762254901960784,0.4452478356007991,1.0
2024,PAR,club,13369,26.96421568627451,26.96421568627451,0.6413729161743051,1.0
2024,PAR,club,13370,8.132843137254902,8.132843137254902,0.3905732023386173,0.5588235294117647
2024,PAR,club,4761,14.150490196078433,14.150490196078433,0.2286347732705165,0.6176470588235294
2024,PAR,club,6591,12.298039215686275,12.298039215686275,0.3085140306122449,0.6176470588235294
2024,PAR,club,6760,22.041176470588233,22.041176470588233,0.3909794502268481,0.8823529411764706
2024,PAR,club,7632,3.0392156862745097,3.0392156862745097,0.232258064516129,0.35294117647058826
2024,PAR,club,7736,3.704901960784314,3.704901960784314,0.1587721619476051,0.3235294117647059
2024,PAR,club,7870,18.1671568627451,18.1671568627451,0.5747281508863765,0.9705882352941176
2024,PAR,club,8232,10.152450980392157,10.152450980392157,0.3708174400077254,0.7941176470588235
2024,PRS,cap_noshape,10400,12.317034,1.8823529411764706,0.22085889570552147,0.058823529411764705
2024,PRS,cap_noshape,11199,27.07555,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,PRS,cap_noshape,11209,0.0,0.0,0.15316541865214434,0.7941176470588235
2024,PRS,cap_noshape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,PRS,cap_noshape,1518,0.0,0.0,0.21505376344086022,0.9411764705882353
2024,PRS,cap_noshape,4887,25.592786,25.592786,0.6385494678754433,1.0
2024,PRS,cap_noshape,6540,26.669088,26.669088,0.5786739365258989,0.8529411764705882
2024,PRS,cap_noshape,7230,27.5273,23.529411764705884,0.4719119534642379,0.7352941176470589
2024,PRS,cap_noshape,8829,27.56091,27.56091,0.532901251237735,1.0
2024,PRS,cap_noshape,8850,0.0,0.0,0.16432217104444166,0.4117647058823529
2024,PRS,cap_noshape,8985,25.848803,23.529411764705884,0.39459588144268537,0.7352941176470589
2024,PRS,cap_noshape,LUO,0.0,0.0,0.24261275272161742,0.29411764705882354
2024,PRS,cap_shape,11199,23.734736,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,PRS,cap_shape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,PRS,cap_shape,1518,0.0,0.0,0.21505376344086022,0.9411764705882353
2024,PRS,cap_shape,2553,25.669409,22.58823529411765,0.5985369097761031,0.7058823529411765
2024,PRS,cap_shape,3196,14.815703,14.815703,0.6569832402234637,0.8529411764705882
2024,PRS,cap_shape,4887,17.849561,17.849561,0.6385494678754433,1.0
2024,PRS,cap_shape,7230,27.5273,23.529411764705884,0.4719119534642379,0.7352941176470589
2024,PRS,cap_shape,8099,14.815703,14.815703,0.38175568611199145,1.0
2024,PRS,cap_shape,8829,22.066167,22.066167,0.532901251237735,1.0
2024,PRS,cap_shape,8850,0.0,0.0,0.16432217104444166,0.4117647058823529
2024,PRS,cap_shape,9213,8.3285952,8.3285952,0.30347855131936824,0.7058823529411765
2024,PRS,cap_shape,11330,17.784297,1.8823529411764706,0.0,0.058823529411764705
2024,PRS,club,10390,19.893627450980397,19.893627450980397,0.4257940516965232,1.0
2024,PRS,club,11949,2.1382352941176475,2.1382352941176475,0.2888583218707015,0.17647058823529413
2024,PRS,club,12608,26.320098039215686,26.320098039215686,0.8503901812154284,0.9705882352941176
2024,PRS,club,12609,16.252450980392155,16.252450980392155,0.3981299954757955,0.8529411764705882
2024,PRS,club,12610,26.01421568627451,26.01421568627451,0.4273681433605306,1.0
2024,PRS,club,12611,4.51813725490196,4.51813725490196,0.2083107301725073,0.38235294117647056
2024,PRS,club,12612,1.2916666666666665,1.2916666666666665,0.3415559772296015,0.17647058823529413
2024,PRS,club,12613,25.149019607843137,25.149019607843137,0.3812568220801497,1.0
2024,PRS,club,12640,19.724019607843136,19.724019607843136,0.5293635211372617,1.0
2024,PRS,club,13373,10.979901960784314,10.979901960784314,0.3294789945979731,1.0
2024,PRS,club,4197,13.4,13.4,0.1931518876207199,0.9117647058823529
2024,PRS,club,4512,6.604411764705883,6.604411764705883,0.0356268091739033,0.6764705882352942
2024,PRS,club,5793,12.472549019607843,12.472549019607843,0.252318817795944,0.9117647058823529
2024,PRS,club,7032,14.480392156862743,14.480392156862743,0.4631008801624915,0.8235294117647058
2024,PRS,club,7483,0.7612745098039216,0.7612745098039216,0.231809401159047,0.08823529411764706
2024,RED,cap_noshape,11199,27.07555,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,RED,cap_noshape,11209,0.0,0.0,0.15316541865214434,0.7941176470588235
2024,RED,cap_noshape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,RED,cap_noshape,1518,0.0,0.0,0.21505376344086022,0.9411764705882353
2024,RED,cap_noshape,3469,27.623572,27.623572,0.8047690014903129,0.9411764705882353
2024,RED,cap_noshape,4887,25.592786,25.592786,0.6385494678754433,1.0
2024,RED,cap_noshape,7230,27.5273,23.529411764705884,0.4719119534642379,0.7352941176470589
2024,RED,cap_noshape,7975,18.897897,18.897897,0.6103611399561554,1.0
2024,RED,cap_noshape,8099,18.313457,18.313457,0.38175568611199145,1.0
2024,RED,cap_noshape,8829,27.56091,27.56091,0.532901251237735,1.0
2024,RED,cap_noshape,8850,0.0,0.0,0.16432217104444166,0.4117647058823529
2024,RED,cap_noshape,LUO,0.0,0.0,0.24261275272161742,0.29411764705882354
2024,RED,cap_shape,10400,12.657914,1.8823529411764706,0.22085889570552147,0.058823529411764705
2024,RED,cap_shape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,RED,cap_shape,12788,13.571491,13.571491,0.6665865962046601,0.9705882352941176
2024,RED,cap_shape,1518,0.0,0.0,0.21505376344086022,0.9411764705882353
2024,RED,cap_shape,2553,19.936652,19.936652,0.5985369097761031,0.7058823529411765
2024,RED,cap_shape,3196,21.058785,21.058785,0.6569832402234637,0.8529411764705882
