Season,Player_ID,games_bx,minutes_bx,pir_bx
2023,P006661   ,41,1011.8666666666667,513
2023,P006701   ,23,135.75,61
2023,P006721   ,13,10.716666666666667,5
2023,P006739   ,34,579.5833333333334,167
2023,P006760   ,31,617.6333333333333,222
2023,P006819   ,26,104.26666666666667,20
2023,P006860   ,32,120.38333333333334,31
2023,P006919   ,17,375.1333333333333,186
2023,P006961   ,34,503.05,173
2023,P007025   ,31,316.0,64
2023,P007032   ,21,405.93333333333334,163
2023,P007056   ,28,741.6666666666666,298
2023,P007109   ,31,711.0666666666666,324
2023,P007200   ,35,1107.5833333333333,698
2023,P007201   ,34,687.2,321
2023,P007230   ,36,969.6833333333333,513
2023,P007400   ,32,888.1833333333333,416
2023,P007464   ,30,340.3333333333333,72
2023,P007513   ,32,497.3666666666667,108
2023,P007519   ,36,558.5833333333334,198
2023,P007550   ,16,174.21666666666667,35
2023,P007553   ,39,181.21666666666667,74
2023,P007639   ,29,249.41666666666666,122
2023,P007673   ,21,264.4,53
2023,P007831   ,29,882.7666666666667,487
2023,P007853   ,33,522.9,218
2023,P007866   ,38,1070.1,510
2023,P007870   ,28,626.05,343
2023,P007946   ,17,117.96666666666667,30
2023,P007947   ,32,418.4,129
2023,P007960   ,31,598.2333333333333,200
2023,P007975   ,33,636.5666666666667,354
2023,P007982   ,32,703.7666666666667,265
2023,P007990   ,32,428.65,160
2023,P008072   ,19,122.53333333333333,34
2023,P008084   ,27,102.0,22
2023,P008099   ,23,223.26666666666668,84
2023,P008173   ,25,512.3333333333334,153
2023,P008211   ,34,574.0833333333334,158
2023,P008296   ,2,0.0,0
2023,P008384   ,25,436.45,201
2023,P008780   ,17,285.35,97
2023,P008811   ,36,811.8333333333334,484
2023,P008829   ,40,1017.4,575
2023,P008847   ,26,472.9,200
2023,P008850   ,39,199.06666666666666,1
2023,P008855   ,40,1056.0666666666666,373
2023,P008962   ,37,1165.7333333333333,578
2023,P008966   ,32,328.3333333333333,83
2023,P008967   ,30,658.95,239
2023,P008985   ,30,593.45,277
2023,P008987   ,29,871.8166666666667,380
2023,P009005   ,28,594.2166666666667,277
2023,P009035   ,33,840.9333333333333,482
2023,P009048   ,39,1150.8666666666666,582
2023,P009101   ,9,49.266666666666666,7
2023,P009212   ,18,111.93333333333334,61
2023,P009213   ,28,256.75,76
2023,P009513   ,28,249.83333333333334,65
2023,P009549   ,31,691.4333333333334,322
2023,P009622   ,38,1113.6166666666668,499
2023,P009664   ,26,599.0833333333334,235
2023,P009754   ,20,450.1166666666667,177
2023,P009783   ,40,1138.5,562
2023,P009846   ,24,520.2333333333333,276
2023,P009849   ,39,668.95,286
2023,P009862   ,28,815.5333333333333,397
2023,P009863   ,30,826.5666666666667,572
2023,P009917   ,8,96.66666666666667,6
2023,P009960   ,32,385.95,141
2023,P009992   ,39,441.23333333333335,119
2023,P010184   ,8,11.299999999999999,1
2023,P010357   ,28,636.9166666666666,383
2023,P010390   ,34,634.6333333333333,252
2023,P010391   ,34,739.5166666666667,252
2023,P010392   ,38,485.1333333333333,141
2023,P010393   ,33,421.7833333333333,148
2023,P010400   ,11,10.183333333333334,0
2023,P010444   ,33,732.4666666666667,338
2023,P010516   ,18,87.46666666666667,-14
2023,P010560   ,27,534.5333333333333,216
2023,P010568   ,33,851.25,438
2023,P010588   ,36,910.4,304
2023,P010612   ,41,945.3166666666666,345
2023,P010623   ,21,105.63333333333333,18
2023,P010631   ,11,1.0833333333333333,0
2023,P010641   ,32,107.48333333333333,57
2023,P010750   ,2,16.533333333333335,-2
2023,P010754   ,2,2.4333333333333336,2
2023,P010781   ,36,675.3166666666667,297
2023,P010788   ,9,0.0,0
2023,P010791   ,28,464.3833333333333,252
2023,P010868   ,4,6.183333333333334,-4
2023,P010985   ,2,30.75,9
2023,P011050   ,28,115.66666666666667,54
2023,P011051   ,31,491.6166666666667,194
2023,P011052   ,40,405.56666666666666,144
2023,P011064   ,12,110.38333333333334,34
2023,P011078   ,35,909.3666666666667,337
2023,P011085   ,31,390.48333333333335,143
2023,P011157   ,36,674.0333333333333,438
2023,P011192   ,28,274.1666666666667,106
2023,P011193   ,38,717.4,296
2023,P011194   ,25,343.68333333333334,172
2023,P011196   ,39,517.6166666666667,302
2023,P011199   ,39,925.3666666666667,651
2023,P011201   ,8,34.06666666666667,0
2023,P011204   ,41,1131.2666666666667,447
2023,P011205   ,32,770.55,291
2023,P011209   ,41,178.18333333333334,62
2023,P011212   ,37,918.8166666666666,379
2023,P011214   ,40,625.1666666666666,345
2023,P011218   ,34,931.1666666666666,622
2023,P011219   ,35,504.3,208
2023,P011221   ,36,224.35,103
2023,P011224   ,28,645.85,275
2023,P011225   ,33,923.4833333333333,453
2023,P011226   ,38,1023.9,449
2023,P011231   ,39,764.0,251
2023,P011244   ,37,542.3166666666667,153
2023,P011375   ,2,0.0,0
2023,P011386   ,33,261.4166666666667,27
2023,P011433   ,17,15.283333333333333,0
2023,P011442   ,4,1.3666666666666667,3
2023,P011520   ,1,0.0,0
2023,P011630   ,1,0.0,0
2023,P011631   ,10,26.483333333333334,14
2023,P011649   ,9,26.483333333333334,-2
2023,P011666   ,5,2.9333333333333336,-3
2023,P011826   ,13,85.16666666666667,19
2023,P011926   ,15,23.650000000000002,6
2023,P011934   ,28,539.4166666666666,188
2023,P011941   ,29,241.68333333333334,70
2023,P011948   ,39,898.4,430
2023,P011964   ,21,132.35,38
2023,P011965   ,26,165.76666666666665,17
2023,P011970   ,22,361.98333333333335,143
2023,P011971   ,40,613.3833333333333,233
2023,P011980   ,37,402.05,102
2023,P011981   ,34,596.2166666666667,323
2023,P011982   ,27,598.95,384
2023,P011983   ,33,293.2833333333333,65
2023,P011987   ,34,775.8,275
2023,P012023   ,12,6.333333333333333,0
2023,P012044   ,29,554.6333333333333,255
2023,P012080   ,28,787.8,310
2023,P012095   ,14,26.75,7
2023,P012096   ,27,523.4333333333333,284
2023,P012123   ,10,35.083333333333336,1
2023,P012197   ,5,1.5666666666666667,1
2023,P012201   ,35,840.9833333333333,623
2023,P012298   ,2,0.0,0
2023,P012365   ,3,0.8,-1
2023,P012415   ,7,4.883333333333333,-3
2023,P012417   ,4,0.0,0
2023,P012515   ,15,59.9,3
2023,P012709   ,34,286.6,120
2023,P012710   ,34,308.65,101
2023,P012711   ,14,82.8,13
2023,P012712   ,31,508.5333333333333,180
2023,P012713   ,14,9.766666666666666,-1
2023,P012714   ,17,135.93333333333334,60
2023,P012715   ,29,527.6833333333333,193
2023,P012720   ,29,699.5666666666667,251
2023,P012721   ,27,416.65,160
2023,P012724   ,2,2.4166666666666665,0
2023,P012729   ,30,644.6,280
2023,P012730   ,20,223.08333333333334,64
2023,P012731   ,32,348.4166666666667,139
2023,P012732   ,7,120.9,42
2023,P012738   ,33,431.25,89
2023,P012739   ,21,288.01666666666665,115
2023,P012740   ,30,471.28333333333336,47
2023,P012742   ,33,693.0833333333334,326
2023,P012743   ,31,516.4166666666666,284
2023,P012744   ,40,552.3,176
2023,P012745   ,38,912.1333333333333,364
2023,P012765   ,29,268.71666666666664,67
2023,P012766   ,1,0.0,0
2023,P012774   ,35,960.7666666666667,411
2023,P012779   ,1,0.0,0
2023,P012784   ,8,3.3666666666666667,3
2023,P012786   ,16,218.1,84
2023,P012787   ,23,309.0,99
2023,P012788   ,22,340.26666666666665,194
2023,P012795   ,18,335.53333333333336,69
2023,P012800   ,7,126.9,44
2023,P012801   ,13,210.13333333333333,58
2023,P012878   ,18,236.08333333333334,173
2023,PBCN      ,35,796.4666666666667,321
2023,PBMT      ,26,369.51666666666665,118
2023,PCVM      ,32,486.35,145
2023,PJDR      ,27,569.6833333333334,295
2023,PKIR      ,31,501.5833333333333,117
2023,PLCZ      ,39,692.6333333333333,394
2023,PLFW      ,13,224.7,104
2023,PLHK      ,27,414.3833333333333,184
2023,PLUO      ,22,303.2,23
2023,PTGB      ,33,595.9333333333333,170
2024,P000229   ,24,330.6,39
2024,P000796   ,30,824.6166666666667,659
2024,P000848   ,27,501.51666666666665,225
2024,P000925   ,24,508.1666666666667,279
2024,P001133   ,28,768.7666666666667,490
2024,P001255   ,38,713.2166666666667,237
2024,P001288   ,16,411.2,189
2024,P001392   ,22,462.4,218
2024,P001518   ,33,483.6,104
2024,P001557   ,25,454.81666666666666,133
2024,P001844   ,31,481.05,91
2024,P001926   ,40,848.1,476
2024,P001932   ,14,227.76666666666668,58
2024,P002084   ,33,536.0166666666667,198
2024,P002100   ,33,658.9833333333333,419
2024,P002328   ,5,45.83333333333333,11
2024,P002329   ,34,760.4833333333333,278
2024,P002553   ,28,313.5833333333333,185
2024,P002581   ,34,453.8,279
2024,P002676   ,33,726.4333333333333,216
2024,P002849   ,38,656.5166666666667,257
2024,P002939   ,39,924.5,379
2024,P002968   ,34,431.31666666666666,175
2024,P002969   ,12,33.03333333333333,6
2024,P003048   ,34,533.7666666666667,184
2024,P003091   ,6,6.9,5
2024,P003108   ,38,1028.35,544
2024,P003196   ,38,538.45,366
2024,P003210   ,19,97.48333333333333,-2
2024,P003469   ,38,1154.95,902
2024,P003478   ,38,629.25,154
2024,P003481   ,5,0.0,0
2024,P003526   ,33,641.6,106
2024,P003583   ,31,357.2166666666667,175
2024,P003733   ,39,735.9833333333333,259
2024,P003842   ,19,483.5833333333333,381
2024,P003941   ,31,576.0166666666667,418
2024,P004004   ,36,793.3833333333333,427
2024,P004007   ,28,299.15,62
2024,P004058   ,33,222.46666666666667,31
2024,P004088   ,39,773.0833333333334,332
2024,P004132   ,15,342.0833333333333,189
2024,P004194   ,21,384.6666666666667,252
2024,P004197   ,36,520.25,92
2024,P004233   ,24,124.26666666666667,35
2024,P004508   ,36,859.0666666666667,251
2024,P004512   ,28,257.1,4
2024,P004554   ,26,411.85,237
2024,P004761   ,21,481.1166666666667,110
2024,P004790   ,30,168.16666666666666,65
2024,P004866   ,35,951.5,407
2024,P004887   ,39,833.1,523
2024,P004888   ,24,658.3333333333334,369
2024,P005145   ,34,218.65,60
2024,P005161   ,30,274.9166666666667,61
2024,P005216   ,18,331.96666666666664,203
2024,P005353   ,31,451.96666666666664,290
2024,P005460   ,31,274.93333333333334,124
2024,P005504   ,34,442.73333333333335,185
2024,P005670   ,25,112.68333333333334,13
2024,P005738   ,29,274.35,57
2024,P005763   ,3,35.95,16
2024,P005791   ,40,930.5333333333333,611
2024,P005793   ,36,473.06666666666666,120
2024,P005844   ,33,478.73333333333335,255
2024,P005928   ,39,1003.8666666666667,683
2024,P005985   ,41,1203.0,715
2024,P006085   ,27,454.93333333333334,176
2024,P006240   ,12,114.3,44
2024,P006251   ,33,627.7333333333333,143
2024,P006273   ,12,2.25,2
2024,P006372   ,22,56.483333333333334,38
2024,P006435   ,4,88.1,53
2024,P006436   ,35,537.2333333333333,170
2024,P006509   ,28,415.9666666666667,121
2024,P006540   ,36,762.5166666666667,437
2024,P006544   ,13,4.116666666666666,3
2024,P006568   ,38,302.8833333333333,150
2024,P006590   ,33,622.7166666666667,268
2024,P006591   ,22,418.1333333333333,129
2024,P006640   ,16,57.516666666666666,9
2024,P006661   ,1,2.0833333333333335,0
2024,P006701   ,11,31.416666666666668,17
2024,P006721   ,26,171.21666666666667,60
2024,P006739   ,30,708.4666666666667,215
2024,P006760   ,31,749.4,293
2024,P006835   ,27,735.3666666666667,421
2024,P006919   ,25,438.46666666666664,118
2024,P006961   ,37,831.95,311
2024,P007025   ,30,386.5333333333333,13
2024,P007027   ,33,910.5833333333334,679
2024,P007029   ,34,562.45,238
2024,P007032   ,29,497.98333333333335,231
2024,P007056   ,28,735.2333333333333,454
2024,P007109   ,39,707.5166666666667,260
2024,P007182   ,36,491.95,188
2024,P007200   ,28,733.55,434
2024,P007201   ,36,851.15,330
2024,P007230   ,27,610.2833333333333,288
2024,P007464   ,33,464.3666666666667,169
2024,P007483   ,8,29.6,6
2024,P007513   ,30,720.35,134
2024,P007519   ,30,685.0,436
2024,P007550   ,19,190.83333333333331,65
2024,P007579   ,15,228.06666666666666,129
2024,P007630   ,29,380.6166666666667,103
2024,P007632   ,22,103.33333333333333,24
2024,P007639   ,36,237.36666666666667,119
2024,P007736   ,22,125.96666666666667,20
2024,P007831   ,28,771.55,372
2024,P007853   ,39,624.45,275
2024,P007855   ,7,7.85,0
2024,P007866   ,39,629.7,220
2024,P007870   ,34,617.6833333333333,355
2024,P007929   ,26,102.35,11
2024,P007947   ,34,583.15,173
2024,P007960   ,30,351.3833333333333,124
2024,P007975   ,34,866.7,528
2024,P007982   ,35,801.7166666666667,300
2024,P007990   ,34,574.9,172
2024,P008062   ,24,419.15,154
2024,P008072   ,33,462.75,186
2024,P008099   ,41,830.2,330
2024,P008104   ,27,328.1166666666667,128
2024,P008161   ,25,42.61666666666667,-5
2024,P008173   ,28,559.9333333333334,239
2024,P008174   ,6,9.716666666666667,0
2024,P008211   ,23,418.56666666666666,136
2024,P008232   ,32,345.18333333333334,128
2024,P008384   ,27,533.3166666666666,201
2024,P008780   ,24,522.7333333333333,258
2024,P008811   ,35,608.0333333333333,293
2024,P008829   ,40,657.2833333333333,360
2024,P008850   ,28,133.88333333333333,22
2024,P008855   ,26,526.0166666666667,188
2024,P008962   ,39,1222.35,713
2024,P008967   ,21,505.9166666666667,203
2024,P008985   ,26,560.0666666666666,221
2024,P008987   ,34,939.9,661
2024,P008991   ,32,289.26666666666665,90
2024,P009005   ,28,654.5166666666667,240
2024,P009035   ,18,436.8666666666667,298
2024,P009048   ,35,888.1,349
2024,P009213   ,31,349.45,106
2024,P009513   ,15,70.03333333333333,6
2024,P009549   ,34,915.1333333333333,461
2024,P009622   ,39,566.75,289
2024,P009664   ,39,311.23333333333335,118
2024,P009754   ,35,741.9166666666666,314
2024,P009783   ,39,719.5333333333333,265
2024,P009818   ,10,117.58333333333334,34
2024,P009846   ,38,1027.2333333333333,549
2024,P009849   ,30,202.38333333333333,39
2024,P009862   ,37,1001.85,610
2024,P009863   ,27,654.0666666666666,298
2024,P009992   ,36,660.45,304
2024,P010106   ,25,389.4166666666667,184
2024,P010316   ,27,389.55,73
2024,P010390   ,38,768.6166666666667,341
2024,P010391   ,34,895.8166666666667,437
2024,P010392   ,29,119.36666666666666,61
2024,P010400   ,3,13.583333333333334,3
2024,P010545   ,34,725.1833333333334,410
2024,P010560   ,34,288.76666666666665,119
2024,P010588   ,18,251.98333333333332,102
2024,P010612   ,35,735.6666666666666,233
2024,P010781   ,27,647.7166666666667,191
2024,P010784   ,25,26.483333333333334,0
2024,P010788   ,4,5.25,-1
2024,P010791   ,5,96.78333333333333,59
2024,P011050   ,31,128.96666666666667,66
2024,P011051   ,29,435.1333333333333,226
2024,P011052   ,10,59.7,23
2024,P011064   ,27,594.6666666666666,211
2024,P011078   ,39,1026.8666666666666,458
2024,P011085   ,34,617.65,318
2024,P011193   ,26,628.7666666666667,303
2024,P011194   ,32,644.65,470
2024,P011196   ,34,731.05,488
2024,P011199   ,4,77.33333333333333,42
2024,P011202   ,20,302.0833333333333,86
2024,P011204   ,41,1101.4666666666667,436
2024,P011205   ,32,751.1166666666667,281
2024,P011209   ,41,235.38333333333333,41
2024,P011212   ,35,880.7166666666667,468
2024,P011214   ,20,439.3666666666667,247
2024,P011218   ,1,0.0,0
2024,P011219   ,33,770.9,394
2024,P011221   ,10,27.683333333333334,14
2024,P011224   ,33,679.8666666666667,382
2024,P011225   ,27,572.4333333333334,183
2024,P011226   ,35,929.6833333333334,428
2024,P011231   ,40,962.6,365
2024,P011244   ,25,386.51666666666665,140
2024,P011247   ,33,468.4,158
2024,P011330   ,2,2.6166666666666667,0
2024,P011433   ,19,65.71666666666667,16
2024,P011442   ,24,25.616666666666667,16
2024,P011626   ,6,34.31666666666667,5
2024,P011631   ,30,406.48333333333335,71
2024,P011649   ,38,226.36666666666667,35
2024,P011666   ,24,77.65,32
2024,P011816   ,23,165.23333333333335,57
2024,P011836   ,29,353.23333333333335,91
2024,P011925   ,3,22.35,0
2024,P011934   ,28,583.9,319
2024,P011941   ,21,244.08333333333334,70
2024,P011948   ,32,714.85,197
2024,P011949   ,6,72.7,21
2024,P011965   ,16,12.35,3
2024,P011981   ,32,724.2833333333333,512
2024,P011983   ,31,512.0,219
2024,P011987   ,35,1008.8833333333333,586
2024,P012044   ,35,568.5666666666667,262
2024,P012058   ,22,115.23333333333333,42
2024,P012080   ,26,648.4666666666667,190
2024,P012099   ,9,5.9,-1
2024,P012100   ,9,22.4,0
2024,P012103   ,6,2.466666666666667,2
2024,P012113   ,1,2.4333333333333336,-3
2024,P012115   ,2,0.0,0
2024,P012116   ,2,0.0,0
2024,P012123   ,32,161.4,28
2024,P012126   ,4,7.166666666666667,4
2024,P012167   ,10,35.766666666666666,5
2024,P012168   ,8,4.75,1
2024,P012181   ,4,1.65,-2
2024,P012199   ,3,0.95,-2
2024,P012201   ,33,930.7166666666667,614
2024,P012262   ,1,0.0,0
2024,P012263   ,15,34.233333333333334,7
2024,P012294   ,1,0.0,0
2024,P012317   ,16,13.966666666666667,-1
2024,P012365   ,2,0.0,0
2024,P012443   ,2,0.0,0
2024,P012515   ,40,266.05,91
2024,P012585   ,34,634.3333333333334,259
2024,P012591   ,29,226.21666666666667,67
2024,P012597   ,25,535.3,161
2024,P012604   ,32,636.7166666666667,350
2024,P012608   ,37,1011.1833333333333,842
2024,P012609   ,33,625.4666666666667,239
2024,P012610   ,38,1001.1833333333333,430
2024,P012611   ,32,202.01666666666668,31
2024,P012612   ,9,43.916666666666664,15
2024,P012613   ,38,969.5,361
2024,P012622   ,32,416.9666666666667,77
2024,P012640   ,38,758.7666666666667,401
2024,P012710   ,39,646.7333333333333,268
2024,P012712   ,40,1092.85,611
2024,P012715   ,28,214.46666666666667,46
2024,P012720   ,34,875.9166666666666,390
2024,P012721   ,13,256.8,126
2024,P012731   ,15,272.65,99
2024,P012742   ,18,332.3,159
2024,P012745   ,39,1061.35,485
2024,P012774   ,40,1233.0833333333333,749
2024,P012786   ,19,286.05,97
2024,P012788   ,38,630.35,422
2024,P012795   ,37,724.1166666666667,313
2024,P012878   ,19,230.95,114
2024,P012885   ,7,0.0,0
2024,P013250   ,16,168.58333333333334,33
2024,P013363   ,39,622.4,253
2024,P013364   ,23,133.38333333333333,21
2024,P013365   ,32,314.68333333333334,102
2024,P013367   ,34,842.55,396
2024,P013368   ,21,99.53333333333333,34
2024,P013369   ,34,916.7833333333333,588
2024,P013370   ,24,276.51666666666665,108
2024,P013371   ,34,555.95,148
2024,P013372   ,7,102.03333333333333,19
2024,P013373   ,38,393.65,133
2024,P013374   ,31,491.45,245
2024,P013377   ,14,22.566666666666666,5
2024,P013378   ,29,275.31666666666666,89
2024,P013379   ,24,480.9166666666667,283
2024,P013380   ,37,954.2833333333333,466
2024,P013381   ,33,375.9,108
2024,P013382   ,33,914.95,401
2024,P013383   ,34,528.8166666666667,224
2024,P013384   ,33,480.3833333333333,196
2024,P013385   ,21,159.8,62
2024,P013386   ,28,457.4166666666667,268
2024,P013389   ,22,366.6666666666667,186
2024,P013396   ,18,141.81666666666666,43
2024,P013403   ,19,423.55,214
2024,P013405   ,26,646.0166666666667,262
2024,P013406   ,1,0.0,0
2024,P013505   ,2,7.1,8
2024,P013514   ,11,5.583333333333334,-1
2024,P013666   ,2,20.65,1
2024,P013667   ,13,166.58333333333334,67
2024,P013695   ,9,139.46666666666667,28
2024,P013696   ,13,69.96666666666667,30
2024,P013699   ,8,151.73333333333332,71
2024,P013774   ,7,99.05,39
2024,P013775   ,7,85.86666666666667,42
2024,PBCN      ,31,412.0833333333333,74
2024,PJDR      ,21,234.33333333333334,75
2024,PKIR      ,15,171.1,25
2024,PLCZ      ,37,427.1666666666667,218
2024,PLHK      ,14,38.0,-2
2024,PLMG      ,15,60.45,31
2024,PLUO      ,14,53.583333333333336,13
2024,PTGB      ,40,683.9333333333334,204
2025,P000229   ,23,330.21666666666664,90
2025,P000796   ,31,590.5166666666667,393
2025,P000848   ,36,470.4166666666667,174
2025,P000925   ,38,804.25,358
2025,P000956   ,3,4.0,0
2025,P001133   ,34,848.25,522
2025,P001255   ,38,515.2333333333333,82
2025,P001288   ,33,764.6166666666667,352
2025,P001518   ,38,622.8333333333334,168
2025,P001557   ,34,423.01666666666665,118
2025,P001844   ,34,498.7166666666667,153
2025,P001926   ,38,810.4833333333333,477
2025,P001932   ,36,596.2166666666667,184
2025,P002100   ,30,564.45,400
2025,P002328   ,27,110.61666666666667,9
2025,P002329   ,42,779.2,279
2025,P002580   ,40,963.8166666666666,450
2025,P002661   ,35,363.1,90
2025,P002676   ,38,685.25,289
2025,P002849   ,35,831.15,354
2025,P002939   ,37,921.7333333333333,405
2025,P002968   ,10,54.88333333333333,10
2025,P002969   ,15,41.78333333333333,1
2025,P003048   ,30,186.11666666666667,80
2025,P003091   ,32,269.81666666666666,64
2025,P003108   ,44,994.9,544
2025,P003196   ,40,528.0333333333333,273
2025,P003458   ,30,540.5833333333334,160
2025,P003469   ,39,1085.5833333333333,863
2025,P003526   ,35,612.7833333333333,130
2025,P003527   ,36,507.71666666666664,73
2025,P003733   ,42,654.0333333333333,158
2025,P003836   ,16,8.933333333333334,-1
2025,P003842   ,14,317.25,170
2025,P003941   ,40,861.35,778
2025,P003983   ,23,374.48333333333335,218
2025,P004004   ,35,771.4,390
2025,P004007   ,26,312.51666666666665,112
2025,P004088   ,39,1065.0333333333333,496
2025,P004093   ,1,0.0,0
2025,P004132   ,38,779.9166666666666,462
2025,P004161   ,3,2.9833333333333334,-2
2025,P004197   ,34,572.5166666666667,144
2025,P004292   ,23,95.63333333333333,34
2025,P004451   ,4,16.916666666666664,0
2025,P004508   ,35,930.5333333333333,421
2025,P004512   ,20,57.983333333333334,-4
2025,P004655   ,9,83.26666666666667,23
2025,P004761   ,19,389.35,79
2025,P004846   ,26,57.81666666666667,18
2025,P004863   ,20,351.06666666666666,145
2025,P004866   ,39,903.2833333333333,243
2025,P004887   ,14,259.1166666666667,154
2025,P004888   ,33,843.5833333333334,485
2025,P005353   ,22,240.36666666666667,159
2025,P005356   ,12,84.73333333333333,3
2025,P005379   ,2,15.45,-5
2025,P005422   ,37,777.4333333333334,202
2025,P005504   ,41,409.7,215
2025,P005596   ,9,49.45,3
2025,P005670   ,14,41.300000000000004,6
2025,P005683   ,14,68.28333333333333,2
2025,P005713   ,27,550.0,184
2025,P005791   ,39,887.55,603
2025,P005844   ,5,73.88333333333333,26
2025,P005928   ,44,1073.0666666666666,635
2025,P005942   ,26,107.36666666666666,8
2025,P005985   ,39,1167.5,743
2025,P006020   ,3,0.0,0
2025,P006085   ,17,333.8333333333333,223
2025,P006240   ,8,35.55,4
2025,P006277   ,10,17.2,11
2025,P006372   ,33,203.81666666666666,38
2025,P006435   ,20,336.7,145
2025,P006482   ,18,158.71666666666667,12
2025,P006509   ,20,89.69999999999999,14
2025,P006540   ,18,480.35,281
2025,P006568   ,35,134.85,86
2025,P006590   ,28,260.51666666666665,98
2025,P006591   ,24,393.8333333333333,62
2025,P006643   ,38,598.4166666666666,199
2025,P006661   ,7,88.95,35
2025,P006725   ,18,337.7166666666667,135
2025,P006739   ,24,458.03333333333336,165
2025,P006760   ,38,1055.7666666666667,544
2025,P006835   ,36,1008.3833333333333,565
2025,P006904   ,17,136.86666666666667,35
2025,P006961   ,41,997.8,341
2025,P007027   ,38,646.55,426
2025,P007029   ,41,331.28333333333336,95
2025,P007032   ,41,738.9,288
2025,P007056   ,36,718.2666666666667,345
2025,P007109   ,35,664.2833333333333,211
2025,P007182   ,43,711.3666666666667,210
2025,P007200   ,12,364.25,181
2025,P007201   ,29,299.1,145
2025,P007230   ,13,310.45,130
2025,P007464   ,40,746.25,274
2025,P007513   ,22,249.66666666666669,36
2025,P007527   ,40,819.8333333333334,383
2025,P007579   ,5,69.01666666666667,36
2025,P007630   ,41,499.76666666666665,256
2025,P007632   ,1,6.216666666666667,3
2025,P007673   ,2,3.1666666666666665,1
2025,P007705   ,6,0.0,0
2025,P007736   ,32,328.5,68
2025,P007831   ,36,941.4,448
2025,P007853   ,28,311.71666666666664,135
2025,P007866   ,39,401.2,166
2025,P007929   ,34,307.5833333333333,70
2025,P007947   ,31,659.6333333333333,307
2025,P007960   ,31,299.0,73
2025,P007975   ,42,1166.6,806
2025,P007982   ,31,745.9333333333333,340
2025,P007990   ,32,386.9,121
2025,P007993   ,34,588.3333333333334,210
2025,P008072   ,28,468.53333333333336,172
2025,P008099   ,43,1045.5333333333333,475
2025,P008104   ,12,56.36666666666667,21
2025,P008161   ,41,309.8833333333333,86
2025,P008173   ,37,572.45,232
2025,P008176   ,20,49.766666666666666,11
2025,P008192   ,42,953.1333333333333,535
2025,P008232   ,32,325.8666666666667,78
2025,P008325   ,34,304.1166666666667,162
2025,P008384   ,12,39.9,7
2025,P008811   ,3,13.433333333333334,11
2025,P008829   ,43,652.9166666666666,365
2025,P008855   ,37,888.8,353
2025,P008858   ,20,83.73333333333333,32
2025,P008962   ,16,456.85,206
2025,P008985   ,29,655.4833333333333,309
2025,P008987   ,30,738.6833333333333,452
2025,P009005   ,41,836.5333333333333,358
2025,P009035   ,15,216.78333333333333,114
2025,P009048   ,39,1206.4833333333333,585
2025,P009299   ,28,73.46666666666667,15
2025,P009513   ,29,433.4166666666667,122
2025,P009549   ,30,726.1166666666667,260
2025,P009556   ,13,129.06666666666666,3
2025,P009622   ,12,173.7,82
2025,P009664   ,28,454.1666666666667,223
2025,P009733   ,15,289.1333333333333,148
2025,P009754   ,34,798.1,366
2025,P009783   ,40,674.9333333333333,347
2025,P009846   ,38,1120.2,744
2025,P009849   ,43,1082.15,588
2025,P009862   ,39,1059.7666666666667,517
2025,P009863   ,42,1085.5666666666666,689
2025,P009877   ,3,0.0,0
2025,P009948   ,34,266.35,43
2025,P009992   ,38,590.5833333333334,223
2025,P010035   ,32,168.23333333333332,25
2025,P010042   ,38,873.7,679
2025,P010105   ,5,9.633333333333333,-2
2025,P010106   ,1,5.266666666666667,-2
2025,P010162   ,22,42.3,4
2025,P010316   ,35,549.3,105
2025,P010318   ,19,219.7,93
2025,P010319   ,36,572.2333333333333,223
2025,P010390   ,40,697.1166666666667,290
2025,P010391   ,38,1065.55,406
2025,P010392   ,14,20.933333333333334,0
2025,P010393   ,44,858.35,409
2025,P010431   ,32,566.8166666666667,185
2025,P010444   ,40,662.4666666666667,295
2025,P010465   ,15,365.56666666666666,268
2025,P010545   ,42,561.6,259
2025,P010550   ,19,137.25,43
2025,P010568   ,42,859.0166666666667,496
2025,P010581   ,37,702.5166666666667,255
2025,P010750   ,33,345.6666666666667,144
2025,P010781   ,16,390.2,198
2025,P010788   ,1,0.0,0
2025,P011051   ,31,511.1,221
2025,P011052   ,28,155.29999999999998,51
2025,P011064   ,31,253.98333333333332,70
2025,P011078   ,44,828.65,435
2025,P011085   ,36,418.93333333333334,158
2025,P011157   ,40,512.3833333333333,283
2025,P011193   ,38,738.3333333333334,336
2025,P011194   ,38,892.8833333333333,584
2025,P011196   ,42,579.9,436
2025,P011199   ,26,560.2166666666667,357
2025,P011201   ,35,435.1333333333333,131
2025,P011204   ,42,993.2833333333333,349
2025,P011205   ,35,883.8333333333334,295
2025,P011209   ,33,132.83333333333334,26
2025,P011212   ,42,1073.8166666666666,493
2025,P011214   ,9,88.45,39
2025,P011217   ,40,962.1333333333333,542
2025,P011218   ,1,2.0166666666666666,0
2025,P011219   ,38,870.45,536
2025,P011221   ,15,22.683333333333334,9
2025,P011226   ,42,1172.3333333333333,572
2025,P011231   ,43,1019.7666666666667,453
2025,P011244   ,36,557.0,271
2025,P011247   ,39,649.4333333333334,262
2025,P011284   ,35,460.05,264
2025,P011286   ,29,852.0333333333333,404
2025,P011305   ,12,161.56666666666666,22
